global_monthly_2018_01_mosaic_L15-0506E-1204N_2027_3374_13.tif,58.827,17.334,2.502
global_monthly_2018_02_mosaic_L15-0506E-1204N_2027_3374_13.tif,59.728,16.195,5.244
global_monthly_2018_03_mosaic_L15-0506E-1204N_2027_3374_13.tif,60.613,10.393,5.254
global_monthly_2018_04_mosaic_L15-0506E-1204N_2027_3374_13.tif,61.339,12.02,7.205
global_monthly_2018_05_mosaic_L15-0506E-1204N_2027_3374_13.tif,62.102,13.133,8.663
global_monthly_2018_06_mosaic_L15-0506E-1204N_2027_3374_13.tif,62.826,12.413,9.551
global_monthly_2018_07_mosaic_L15-0506E-1204N_2027_3374_13.tif,64.924,10.795,3.93
global_monthly_2018_08_mosaic_L15-0506E-1204N_2027_3374_13.tif,65.848,12.805,4.495
global_monthly_2018_09_mosaic_L15-0506E-1204N_2027_3374_13.tif,66.254,15.545,6.763
global_monthly_2018_10_mosaic_L15-0506E-1204N_2027_3374_13.tif,64.906,16.035,5.631
global_monthly_2018_11_mosaic_L15-0506E-1204N_2027_3374_13.tif,63.191,17.429,5.48
global_monthly_2018_12_mosaic_L15-0506E-1204N_2027_3374_13.tif,62.218,20.141,4.576
global_monthly_2019_01_mosaic_L15-0506E-1204N_2027_3374_13.tif,62.818,21.204,4.341
global_monthly_2019_02_mosaic_L15-0506E-1204N_2027_3374_13.tif,61.426,22.813,4.914
global_monthly_2019_03_mosaic_L15-0506E-1204N_2027_3374_13.tif,60.146,23.553,5.48
global_monthly_2019_04_mosaic_L15-0506E-1204N_2027_3374_13.tif,61.082,27.635,5.254
global_monthly_2019_05_mosaic_L15-0506E-1204N_2027_3374_13.tif,58.374,27.058,7.103
global_monthly_2019_06_mosaic_L15-0506E-1204N_2027_3374_13.tif,57.205,28.639,5.429
global_monthly_2019_07_mosaic_L15-0506E-1204N_2027_3374_13.tif,54.485,29.244,5.685
global_monthly_2019_08_mosaic_L15-0506E-1204N_2027_3374_13.tif,55.606,31.538,3.042
global_monthly_2019_09_mosaic_L15-0506E-1204N_2027_3374_13.tif,53.552,32.626,5.718
global_monthly_2019_10_mosaic_L15-0506E-1204N_2027_3374_13.tif,52.929,32.978,4.041
global_monthly_2019_11_mosaic_L15-0506E-1204N_2027_3374_13.tif,50.847,33.784,3.08
global_monthly_2019_12_mosaic_L15-0506E-1204N_2027_3374_13.tif,49.07,34.631,2.575
